phase duration (us),stimulus amplitude (uA),amplitude level,pulse form,run,membrane potential (mV),time (ms)
40,313.87,1*threshold,monophasic,0,-65.21113930206286,0.3819999999999999
40,313.87,1*threshold,monophasic,0,-65.20997807962702,0.383
40,313.87,1*threshold,monophasic,0,-65.20881930844558,0.3840000000000001
40,313.87,1*threshold,monophasic,0,-65.20766298943792,0.385
40,313.87,1*threshold,monophasic,0,-65.20650912319122,0.3859999999999999
40,313.87,1*threshold,monophasic,0,-65.20535770996034,0.387
40,313.87,1*threshold,monophasic,0,-65.20420874966726,0.3879999999999999
40,313.87,1*threshold,monophasic,0,-65.20306224190067,0.389
40,313.87,1*threshold,monophasic,0,-65.20191818591515,0.3899999999999999
40,313.87,1*threshold,monophasic,0,-65.20077658063032,0.3909999999999998
40,313.87,1*threshold,monophasic,0,-65.19963742463001,0.3919999999999999
40,313.87,1*threshold,monophasic,0,-65.1985007161611,0.393
40,313.87,1*threshold,monophasic,0,-65.19736645313223,0.3939999999999999
40,313.87,1*threshold,monophasic,0,-65.1962346331125,0.395
40,313.87,1*threshold,monophasic,0,-65.19510525332998,0.3959999999999999
40,313.87,1*threshold,monophasic,0,-65.19397831067008,0.397
40,313.87,1*threshold,monophasic,0,-65.19285380167369,0.3979999999999999
40,313.87,1*threshold,monophasic,0,-65.19173172253545,0.3989999999999998
40,313.87,1*threshold,monophasic,0,-65.19061206910152,0.3999999999999999
40,313.87,1*threshold,monophasic,0,-65.18949483686755,0.4009999999999998
40,313.87,1*threshold,monophasic,0,-65.18838002097637,0.40200000000000014
40,313.87,1*threshold,monophasic,0,-65.18726761621546,0.403
40,313.87,1*threshold,monophasic,0,-65.18615761701456,0.4039999999999999
40,313.87,1*threshold,monophasic,0,-65.18505001744288,0.405
40,313.87,1*threshold,monophasic,0,-65.18394481120637,0.4059999999999999
40,313.87,1*threshold,monophasic,0,-65.18284199164486,0.4069999999999998
40,313.87,1*threshold,monophasic,0,-65.18174155172908,0.4079999999999999
40,313.87,1*threshold,monophasic,0,-65.18064348405738,0.4089999999999998
40,313.87,1*threshold,monophasic,0,-65.17954778085277,0.4099999999999999
40,313.87,1*threshold,monophasic,0,-65.17845443395942,0.41100000000000003
40,313.87,1*threshold,monophasic,0,-65.17736343483939,0.4119999999999999
40,313.87,1*threshold,monophasic,0,-65.17627477456915,0.41300000000000003
40,313.87,1*threshold,monophasic,0,-65.17518844383609,0.4139999999999999
40,313.87,1*threshold,monophasic,0,-65.17410443293487,0.41500000000000004
40,313.87,1*threshold,monophasic,0,-65.17302273176387,0.4159999999999999
40,313.87,1*threshold,monophasic,0,-65.17194332982146,0.4169999999999998
40,313.87,1*threshold,monophasic,0,-65.17086621620224,0.4179999999999999
40,313.87,1*threshold,monophasic,0,-65.16979137959342,0.4189999999999998
40,313.87,1*threshold,monophasic,0,-65.168718808271,0.41999999999999993
40,313.87,1*threshold,monophasic,0,-65.16764849009596,0.42100000000000004
40,313.87,1*threshold,monophasic,0,-65.16658041251068,0.42199999999999993
40,313.87,1*threshold,monophasic,0,-65.16551456253501,0.42300000000000004
40,313.87,1*threshold,monophasic,0,-65.16445092676274,0.42399999999999993
40,313.87,1*threshold,monophasic,0,-65.16338949135785,0.4249999999999998
40,313.87,1*threshold,monophasic,0,-65.16233024205093,0.42599999999999993
40,313.87,1*threshold,monophasic,0,-65.16127316413558,0.4269999999999998
40,313.87,1*threshold,monophasic,0,-65.1602182424651,0.42799999999999994
40,313.87,1*threshold,monophasic,0,-65.15916546144895,0.4289999999999998
40,313.87,1*threshold,monophasic,0,-65.15811480504955,0.42999999999999994
40,313.87,1*threshold,monophasic,0,-65.1570662567791,0.43100000000000005
40,313.87,1*threshold,monophasic,0,-65.15601979969652,0.43199999999999994
40,313.87,1*threshold,monophasic,0,-65.15497541640457,0.43300000000000005
40,313.87,1*threshold,monophasic,0,-65.15393308904704,0.43399999999999994
40,313.87,1*threshold,monophasic,0,-65.15289279930617,0.43499999999999983
40,313.87,1*threshold,monophasic,0,-65.1518545284002,0.43599999999999994
40,313.87,1*threshold,monophasic,0,-65.15081825708108,0.43699999999999983
40,313.87,1*threshold,monophasic,0,-65.14978396563244,0.43799999999999994
40,313.87,1*threshold,monophasic,0,-65.14875163386763,0.43900000000000006
40,313.87,1*threshold,monophasic,0,-65.14772124112808,0.43999999999999995
40,313.87,1*threshold,monophasic,0,-65.1466927662818,0.44100000000000006
40,313.87,1*threshold,monophasic,0,-65.14566618772221,0.44199999999999995
40,313.87,1*threshold,monophasic,0,-65.14464148336704,0.44299999999999984
40,313.87,1*threshold,monophasic,0,-65.14361863065757,0.44399999999999995
40,313.87,1*threshold,monophasic,0,-65.1425976065581,0.44499999999999984
40,313.87,1*threshold,monophasic,0,-65.14157838755565,0.44599999999999995
40,313.87,1*threshold,monophasic,0,-65.14056094965997,0.44699999999999984
40,313.87,1*threshold,monophasic,0,-65.13954526840371,0.44799999999999995
40,313.87,1*threshold,monophasic,0,-65.13853131884301,0.44900000000000007
40,313.87,1*threshold,monophasic,0,-65.13751907555813,0.44999999999999996
40,313.87,1*threshold,monophasic,0,-65.13650851265459,0.45100000000000007
40,313.87,1*threshold,monophasic,0,-65.13549960376439,0.45199999999999996
40,313.87,1*threshold,monophasic,0,-65.13449232204772,0.45299999999999985
40,313.87,1*threshold,monophasic,0,-65.13348664019465,0.45399999999999996
40,313.87,1*threshold,monophasic,0,-65.13248253042744,0.45499999999999985
40,313.87,1*threshold,monophasic,0,-65.13147996450284,0.45599999999999974
40,313.87,1*threshold,monophasic,0,-65.1304789137149,0.45699999999999985
40,313.87,1*threshold,monophasic,0,-65.1294793488978,0.45799999999999996
40,313.87,1*threshold,monophasic,0,-65.12848124042924,0.4590000000000001
40,313.87,1*threshold,monophasic,0,-65.12748455823386,0.45999999999999996
40,313.87,1*threshold,monophasic,0,-65.12648927178716,0.46099999999999985
40,313.87,1*threshold,monophasic,0,-65.12549535011942,0.46199999999999997
40,313.87,1*threshold,monophasic,0,-65.1245027618201,0.46299999999999986
40,313.87,1*threshold,monophasic,0,-65.12351147504245,0.46399999999999997
40,313.87,1*threshold,monophasic,0,-65.12252145750836,0.46499999999999986
40,313.87,1*threshold,monophasic,0,-65.12153267651335,0.46599999999999975
40,313.87,1*threshold,monophasic,0,-65.12054509893206,0.4670000000000001
40,313.87,1*threshold,monophasic,0,-65.11955869122369,0.46799999999999997
40,313.87,1*threshold,monophasic,0,-65.11857341943788,0.4690000000000001
40,313.87,1*threshold,monophasic,0,-65.11758924922079,0.47
40,313.87,1*threshold,monophasic,0,-65.11660614582121,0.47099999999999986
40,313.87,1*threshold,monophasic,0,-65.11562407409717,0.472
40,313.87,1*threshold,monophasic,0,-65.11464299852251,0.47299999999999986
40,313.87,1*threshold,monophasic,0,-65.11366288319373,0.47399999999999975
40,313.87,1*threshold,monophasic,0,-65.11268369183708,0.47499999999999987
40,313.87,1*threshold,monophasic,0,-65.11170538781582,0.476
40,313.87,1*threshold,monophasic,0,-65.11072793413746,0.4770000000000001
40,313.87,1*threshold,monophasic,0,-65.10975129346149,0.478
40,313.87,1*threshold,monophasic,0,-65.10877542810695,0.47899999999999987
40,313.87,1*threshold,monophasic,0,-65.10780030006026,0.48
40,313.87,1*threshold,monophasic,0,-65.10682587098329,0.48099999999999987
40,313.87,1*threshold,monophasic,0,-65.10585210222135,0.482
40,313.87,1*threshold,monophasic,0,-65.10487895481141,0.4829999999999999
40,313.87,1*threshold,monophasic,0,-65.10390638949046,0.48399999999999976
40,313.87,1*threshold,monophasic,0,-65.10293436670376,0.4850000000000001
40,313.87,1*threshold,monophasic,0,-65.10196284661349,0.486
40,313.87,1*threshold,monophasic,0,-65.10099178910713,0.4870000000000001
40,313.87,1*threshold,monophasic,0,-65.10002115380611,0.488
40,313.87,1*threshold,monophasic,0,-65.09905090007454,0.4889999999999999
40,313.87,1*threshold,monophasic,0,-65.09808098702777,0.49
40,313.87,1*threshold,monophasic,0,-65.09711137354115,0.4909999999999999
40,313.87,1*threshold,monophasic,0,-65.09614201825889,0.49199999999999977
40,313.87,1*threshold,monophasic,0,-65.09517287960254,0.4929999999999999
40,313.87,1*threshold,monophasic,0,-65.09420391578006,0.494
40,313.87,1*threshold,monophasic,0,-65.09323508479432,0.4950000000000001
40,313.87,1*threshold,monophasic,0,-65.0922663444519,0.496
40,313.87,1*threshold,monophasic,0,-65.09129765237181,0.4969999999999999
40,313.87,1*threshold,monophasic,0,-65.09032896599409,0.498
40,313.87,1*threshold,monophasic,0,-65.0893602425884,0.4989999999999999
40,313.87,1*threshold,monophasic,0,-65.08839143926254,0.5
40,313.87,1*threshold,monophasic,0,-65.08742251297107,0.5009999999999999
40,313.87,1*threshold,monophasic,0,-65.08645342052361,0.5019999999999998
40,313.87,1*threshold,monophasic,0,-65.08548411859309,0.5029999999999999
40,313.87,1*threshold,monophasic,0,-65.08451456372408,0.504
40,313.87,1*threshold,monophasic,0,-65.08354471234087,0.5049999999999999
40,313.87,1*threshold,monophasic,0,-65.08257452075541,0.506
40,313.87,1*threshold,monophasic,0,-65.08160394517535,0.5069999999999999
40,313.87,1*threshold,monophasic,0,-65.08063294171163,0.508
40,313.87,1*threshold,monophasic,0,-65.07966146638621,0.5089999999999999
40,313.87,1*threshold,monophasic,0,-65.07868947513956,0.5099999999999998
40,313.87,1*threshold,monophasic,0,-65.0777169238379,0.5109999999999999
40,313.87,1*threshold,monophasic,0,-65.07674376828045,0.5119999999999998
40,313.87,1*threshold,monophasic,0,-65.07576996420639,0.5130000000000001
40,313.87,1*threshold,monophasic,0,-65.07479546730173,0.514
40,313.87,1*threshold,monophasic,0,-65.07382023320595,0.5149999999999999
40,313.87,1*threshold,monophasic,0,-65.07284421751837,0.516
40,313.87,1*threshold,monophasic,0,-65.07186737580456,0.5169999999999999
40,313.87,1*threshold,monophasic,0,-65.0708896636023,0.518
40,313.87,1*threshold,monophasic,0,-65.06991103642746,0.5189999999999999
40,313.87,1*threshold,monophasic,0,-65.06893144977964,0.5199999999999998
40,313.87,1*threshold,monophasic,0,-65.06795085914764,0.5209999999999999
40,313.87,1*threshold,monophasic,0,-65.06696922001453,0.522
40,313.87,1*threshold,monophasic,0,-65.06598648786269,0.5229999999999999
40,313.87,1*threshold,monophasic,0,-65.06500261817851,0.524
40,313.87,1*threshold,monophasic,0,-65.06401756645681,0.5249999999999999
40,313.87,1*threshold,monophasic,0,-65.06303128820515,0.526
40,313.87,1*threshold,monophasic,0,-65.0620437389476,0.5269999999999999
40,313.87,1*threshold,monophasic,0,-65.06105487422862,0.5279999999999998
40,313.87,1*threshold,monophasic,0,-65.06006464961632,0.5289999999999999
40,313.87,1*threshold,monophasic,0,-65.05907302070567,0.5299999999999998
40,313.87,1*threshold,monophasic,0,-65.05807994312129,0.5309999999999999
40,313.87,1*threshold,monophasic,0,-65.05708537252,0.532
40,313.87,1*threshold,monophasic,0,-65.05608926459317,0.5329999999999999
40,313.87,1*threshold,monophasic,0,-65.05509157506852,0.534
40,313.87,1*threshold,monophasic,0,-65.05409225971185,0.5349999999999999
40,313.87,1*threshold,monophasic,0,-65.05309127432835,0.536
40,313.87,1*threshold,monophasic,0,-65.05208857476356,0.5369999999999999
40,313.87,1*threshold,monophasic,0,-65.05108411690405,0.5379999999999998
40,313.87,1*threshold,monophasic,0,-65.05007785667769,0.5389999999999999
40,313.87,1*threshold,monophasic,0,-65.04906975005363,0.5399999999999998
40,313.87,1*threshold,monophasic,0,-65.04805975304204,0.5409999999999999
40,313.87,1*threshold,monophasic,0,-65.04704782169317,0.542
40,313.87,1*threshold,monophasic,0,-65.04603391209636,0.5429999999999999
40,313.87,1*threshold,monophasic,0,-65.04501798037849,0.544
40,313.87,1*threshold,monophasic,0,-65.04399998270203,0.5449999999999999
40,313.87,1*threshold,monophasic,0,-65.04297987526294,0.5459999999999998
40,313.87,1*threshold,monophasic,0,-65.04195761428777,0.5469999999999999
40,313.87,1*threshold,monophasic,0,-65.04093315603059,0.5479999999999998
40,313.87,1*threshold,monophasic,0,-65.03990645676951,0.5489999999999999
40,313.87,1*threshold,monophasic,0,-65.03887747280268,0.55
40,313.87,1*threshold,monophasic,0,-65.03784616044376,0.5509999999999999
40,313.87,1*threshold,monophasic,0,-65.03681247601709,0.552
40,313.87,1*threshold,monophasic,0,-65.03577637585224,0.5529999999999999
40,313.87,1*threshold,monophasic,0,-65.03473781627818,0.5539999999999998
40,313.87,1*threshold,monophasic,0,-65.03369675361687,0.5549999999999999
40,313.87,1*threshold,monophasic,0,-65.03265314417628,0.5559999999999998
40,313.87,1*threshold,monophasic,0,-65.031606944243,0.5569999999999999
40,313.87,1*threshold,monophasic,0,-65.03055811007415,0.5579999999999998
40,313.87,1*threshold,monophasic,0,-65.02950659788891,0.5589999999999999
40,313.87,1*threshold,monophasic,0,-65.02845236385912,0.56
40,313.87,1*threshold,monophasic,0,-65.02739536409963,0.5609999999999999
40,313.87,1*threshold,monophasic,0,-65.02633555465766,0.562
40,313.87,1*threshold,monophasic,0,-65.02527289150184,0.563
40,313.87,1*threshold,monophasic,0,-65.02420733051022,0.5639999999999998
40,313.87,1*threshold,monophasic,0,-65.02313882745774,0.565
40,313.87,1*threshold,monophasic,0,-65.022067338003,0.5659999999999998
40,313.87,1*threshold,monophasic,0,-65.02099281767401,0.567
40,313.87,1*threshold,monophasic,0,-65.01991522185335,0.5680000000000001
40,313.87,1*threshold,monophasic,0,-65.01883450576238,0.569
40,313.87,1*threshold,monophasic,0,-65.01775062444455,0.5700000000000001
40,313.87,1*threshold,monophasic,0,-65.01666353274766,0.571
40,313.87,1*threshold,monophasic,0,-65.01557318530544,0.5719999999999998
40,313.87,1*threshold,monophasic,0,-65.01447953651774,0.573
40,313.87,1*threshold,monophasic,0,-65.01338254052989,0.5739999999999998
40,313.87,1*threshold,monophasic,0,-65.01228215121073,0.575
40,313.87,1*threshold,monophasic,0,-65.0111783221296,0.5759999999999998
40,313.87,1*threshold,monophasic,0,-65.0100710065319,0.5769999999999997
40,313.87,1*threshold,monophasic,0,-65.00896015731347,0.5780000000000001
40,313.87,1*threshold,monophasic,0,-65.00784572699341,0.579
40,313.87,1*threshold,monophasic,0,-65.00672766768545,0.5800000000000001
40,313.87,1*threshold,monophasic,0,-65.00560593106778,0.581
40,313.87,1*threshold,monophasic,0,-65.00448046835116,0.5819999999999999
40,313.87,1*threshold,monophasic,0,-65.00335123024526,0.583
40,313.87,1*threshold,monophasic,0,-65.00221816692309,0.5839999999999999
40,313.87,1*threshold,monophasic,0,-65.0010812279834,0.5849999999999997
40,313.87,1*threshold,monophasic,0,-64.99994036241104,0.5859999999999999
40,313.87,1*threshold,monophasic,0,-64.99879551853486,0.587
40,313.87,1*threshold,monophasic,0,-64.99764664398344,0.5880000000000001
40,313.87,1*threshold,monophasic,0,-64.99649368563797,0.589
40,313.87,1*threshold,monophasic,0,-64.99533658958248,0.5899999999999999
40,313.87,1*threshold,monophasic,0,-64.99417530105123,0.591
40,313.87,1*threshold,monophasic,0,-64.99300976437272,0.5919999999999999
40,313.87,1*threshold,monophasic,0,-64.99183992291059,0.593
40,313.87,1*threshold,monophasic,0,-64.99066571900067,0.5939999999999999
40,313.87,1*threshold,monophasic,0,-64.98948709388439,0.5949999999999998
40,313.87,1*threshold,monophasic,0,-64.98830398763792,0.5960000000000001
40,313.87,1*threshold,monophasic,0,-64.98711633909696,0.597
40,313.87,1*threshold,monophasic,0,-64.98592408577692,0.5980000000000001
40,313.87,1*threshold,monophasic,0,-64.98472716378775,0.599
40,313.87,1*threshold,monophasic,0,-64.98352550774374,0.5999999999999999
40,313.87,1*threshold,monophasic,0,-64.98231905066714,0.601
40,313.87,1*threshold,monophasic,0,-64.981107723886,0.6019999999999999
40,313.87,1*threshold,monophasic,0,-64.97989145692513,0.6029999999999998
40,313.87,1*threshold,monophasic,0,-64.97867017739007,0.6039999999999999
40,313.87,1*threshold,monophasic,0,-64.97744381084358,0.605
40,313.87,1*threshold,monophasic,0,-64.97621228067403,0.6060000000000001
40,313.87,1*threshold,monophasic,0,-64.97497550795536,0.607
40,313.87,1*threshold,monophasic,0,-64.97373341129783,0.6079999999999999
40,313.87,1*threshold,monophasic,0,-64.9724859066892,0.609
40,313.87,1*threshold,monophasic,0,-64.97123290732571,0.6099999999999999
40,313.87,1*threshold,monophasic,0,-64.96997432343214,0.611
40,313.87,1*threshold,monophasic,0,-64.96871006207049,0.6119999999999999
40,313.87,1*threshold,monophasic,0,-64.96744002693652,0.6129999999999998
40,313.87,1*threshold,monophasic,0,-64.96616411814375,0.6139999999999999
40,313.87,1*threshold,monophasic,0,-64.96488223199404,0.615
40,313.87,1*threshold,monophasic,0,-64.96359426073418,0.6160000000000001
40,313.87,1*threshold,monophasic,0,-64.96230009229801,0.617
40,313.87,1*threshold,monophasic,0,-64.96099961003338,0.6179999999999999
40,313.87,1*threshold,monophasic,0,-64.9596926924133,0.619
40,313.87,1*threshold,monophasic,0,-64.95837921273095,0.6199999999999999
40,313.87,1*threshold,monophasic,0,-64.95705903877771,0.6209999999999998
40,313.87,1*threshold,monophasic,0,-64.95573203250429,0.6219999999999999
40,313.87,1*threshold,monophasic,0,-64.95439804966402,0.6229999999999998
40,313.87,1*threshold,monophasic,0,-64.95305693943827,0.6240000000000001
40,313.87,1*threshold,monophasic,0,-64.95170854404378,0.625
40,313.87,1*threshold,monophasic,0,-64.95035269832147,0.6259999999999999
40,313.87,1*threshold,monophasic,0,-64.9489892293069,0.627
40,313.87,1*threshold,monophasic,0,-64.94761795578233,0.6279999999999999
40,313.87,1*threshold,monophasic,0,-64.94623868781014,0.629
40,313.87,1*threshold,monophasic,0,-64.9448512262481,0.6299999999999999
